column,math_dtype,portuguese_dtype
school,object,object
sex,object,object
age,int64,int64
address,object,object
famsize,object,object
Pstatus,object,object
Medu,int64,int64
Fedu,int64,int64
Mjob,object,object
Fjob,object,object
reason,object,object
guardian,object,object
traveltime,int64,int64
studytime,int64,int64
failures,int64,int64
schoolsup,object,object
famsup,object,object
paid,object,object
activities,object,object
nursery,object,object
higher,object,object
internet,object,object
romantic,object,object
famrel,int64,int64
freetime,int64,int64
goout,int64,int64
Dalc,int64,int64
Walc,int64,int64
health,int64,int64
absences,int64,int64
G1,int64,int64
G2,int64,int64
G3,int64,int64
